"user_id","book_id","rating"
50726,352,2
50726,1046,4
50726,3828,4
50726,3708,5
50726,673,5
50726,253,4
50726,1613,5
50726,7559,5
50726,695,3
50726,1044,4
50726,920,4
50726,1065,5
50726,143,3
50726,61,3
50726,1082,2
50726,630,4
50726,3542,3
50726,3481,4
50726,649,5
50726,983,5
50726,4601,3
50726,279,4
50726,916,3
50726,828,5
50726,2451,5
50726,5399,5
50735,78,4
50735,108,4
50735,2,5
50735,59,4
50735,1975,4
50735,158,5
50735,184,4
50735,80,4
50735,416,4
50735,63,4
50735,10,4
50735,116,4
50735,172,4
50735,15,5
50735,42,4
50735,6290,4
50735,9,5
50735,170,4
50735,2397,4
50735,5396,4
50735,45,4
50735,53,4
50735,3,4
50735,62,2
50735,2075,5
50735,130,3
50735,26,4
50735,145,4
50735,201,4
50735,240,4
50735,7173,5
50735,447,5
50735,648,5
50735,436,4
50735,52,4
50735,56,4
50735,6259,4
50735,274,4
50735,500,3
50735,18,5
50735,25,5
50735,24,5
50735,27,5
50735,23,5
50745,3797,3
50745,5739,2
50745,2384,4
50745,2497,4
50745,2639,4
50745,2754,4
50745,2574,4
50745,2751,4
50745,2893,4
50745,3198,4
50745,3705,4
50745,3467,4
50745,4349,4
50745,440,3
50745,3668,5
50745,4379,5
50745,4860,5
50745,4771,5
50745,5004,4
50745,5975,4
50745,7741,4
50745,7722,4
50745,477,4
50745,1358,3
50745,1424,4
50745,1600,4
50745,1870,4
50745,1876,3
50745,2245,4
50745,2393,4
50745,2429,4
50745,2522,4
50745,3144,4
50745,2641,4
50745,3690,4
50745,72,3
50745,168,4
50745,176,4
50745,243,4
50745,237,3
50745,232,2
50745,305,2
50745,295,4
50745,488,5
50745,553,2
50745,739,3
50745,670,2
50745,675,2
50745,703,3
50745,967,2
50745,986,3
50745,1248,5
50745,1123,3
50745,1261,5
50745,1208,3
50745,823,4
50745,2030,4
50745,2823,4
50745,3957,4
50745,5176,4
50745,4909,4
50745,4647,4
50745,5668,4
50745,5588,4
50745,5934,4
50745,7733,4
50745,5969,4
50745,207,3
50745,4681,4
50745,5080,3
50745,2074,5
50745,2150,4
50745,2351,5
50745,2745,3
50745,3108,3
50745,5894,4
50745,3162,5
50745,7988,4
50745,7724,4
50745,6610,3
50745,6619,3
50745,1150,3
50745,2383,3
50745,2842,4
50745,3367,4
50745,4294,3
50757,2345,5
50757,1437,4
50757,2267,4
50757,1,4
50757,3,3
50757,12,5
50757,6,4
50757,183,5
50757,210,4
50757,202,4
50757,355,5
50757,223,4
50757,254,4
50757,163,5
50757,246,3
50757,91,4
50757,182,4
50757,166,4
50757,875,5
50757,1175,5
50757,880,5
50757,19,5
50757,5414,4
50757,393,5
50757,394,4
50757,419,4
50757,384,4
50757,418,4
50757,1259,5
50757,1251,4
50757,134,4
50757,153,4
50757,1350,4
50757,25,4
50757,21,5
50757,24,5
50757,18,5
50757,23,5
50757,27,5
50757,161,5
50757,155,5
50757,72,4
50757,13,4
50757,305,4
50757,71,4
50757,209,4
50757,237,4
50757,431,4
50757,868,4
50757,7039,5
50757,7524,5
50757,7050,5
50757,3319,5
50757,2759,4
50757,3577,4
50757,4514,4
50757,4916,4
50757,5159,4
50757,5681,4
50757,6652,4
50757,1807,4
50757,1585,4
50757,928,4
50757,1782,4
50757,3593,4
50757,5221,4
50779,63,5
50779,17,4
50779,107,3
50779,12,4
50779,1180,5
50779,132,5
50779,6,3
50779,732,4
50779,667,5
50779,73,4
50779,1619,5
50779,62,4
50779,77,5
50779,443,3
50779,5,5
50779,38,3
50779,246,4
50779,35,5
50779,685,4
50779,415,5
50779,1830,3
50779,31,5
50779,1,5
50779,2278,2
50779,147,4
50779,74,5
50779,164,2
50779,40,3
50779,3,4
50779,44,2
50779,821,4
50779,94,4
50790,215,4
50790,7,4
50790,187,4
50790,519,3
50790,781,3
50790,1398,3
50790,2816,4
50790,4339,4
50790,5025,4
50790,7157,4
50790,500,2
50790,314,5
50790,2278,3
50790,1391,4
50790,2007,4
50790,3302,5
50790,7960,5
50790,51,4
50790,134,4
50790,153,4
50790,6458,2
50790,80,4
50790,192,5
50790,1177,2
50790,1,5
50790,17,5
50790,20,5
50790,41,4
50790,159,4
50790,163,3
50790,151,4
50790,175,4
50790,214,4
50790,370,3
50790,33,4
50790,2,5
50790,23,5
50790,21,5
50790,18,5
50790,24,5
50790,25,5
50790,27,5
50790,258,5
50790,1056,3
50790,2833,4
50790,8190,1
50790,1467,5
50790,5822,3
50790,356,4
50790,53,4
50790,345,4
50790,1033,4
50790,447,4
50790,1549,4
50790,1163,4
50790,1225,4
50790,1289,4
50790,868,4
50790,1233,4
50790,1827,4
50790,1975,4
50790,62,4
50790,368,4
50790,480,4
50790,73,3
50790,399,4
50790,246,1
50790,672,2
50790,200,3
50790,377,4
50790,13,4
50790,3901,3
50790,68,3
50790,1807,4
50790,57,4
50790,285,2
50790,5686,3
50790,185,3
50790,45,3
50790,6947,3
50790,74,2
50802,1049,4
50802,37,3
50802,1373,4
50802,1545,4
50802,2892,4
50802,2260,4
50802,1765,3
50802,3936,4
50802,859,4
50802,1686,4
50802,12,4
50802,481,5
50802,4608,4
50802,429,3
50802,894,4
50802,2125,4
50802,3578,3
50802,54,4
50802,1593,3
50802,36,5
50802,1071,4
50802,1536,3
50802,1638,3
50802,1759,5
50802,2219,2
50802,2399,2
50802,2458,3
50802,2461,4
50802,8185,4
50802,3137,4
50802,5560,4
50802,1246,4
50802,1018,3
50802,598,3
50802,1801,5
50802,3182,4
50802,4190,4
50802,4588,4
50802,4459,4
50802,1918,5
50802,5867,4
50802,8275,4
50802,1880,4
50802,2416,4
50802,2654,4
50802,2808,4
50802,3393,4
50802,3500,4
50802,4257,4
50802,6380,3
50802,7030,3
50802,7578,3
50802,18,4
50802,25,5
50802,21,4
50802,24,5
50802,27,4
50802,23,4
50802,2230,4
50802,4275,4
50802,4445,4
50802,1412,4
50802,52,2
50802,56,2
50802,1287,2
50802,601,3
50802,876,3
50802,3360,2
50802,1693,3
50802,6893,5
50802,2349,5
50802,562,4
50802,389,4
50802,9,4
50802,26,5
50802,145,3
50802,201,4
50802,170,2
50802,240,1
50802,628,3
50802,785,3
50802,2859,3
50802,565,4
50802,603,4
50802,239,5
50802,1511,5
50802,113,3
50802,322,3
50830,249,5
50830,212,3
50830,29,4
50830,66,5
50830,117,5
50830,72,5
50830,132,5
50830,271,5
50830,354,4
50830,168,4
50830,59,5
50830,90,5
50830,133,5
50830,424,5
50830,148,5
50830,74,5
50830,494,5
50830,476,5
50830,587,5
50830,123,5
50830,1164,5
50830,1061,4
50830,206,4
50830,46,5
50830,93,5
50830,1216,5
50830,6047,5
50830,3939,5
50830,284,3
50830,689,5
50830,421,5
50830,53,5
50830,51,5
50830,41,5
50830,1764,5
50830,163,5
50830,535,5
50830,37,5
50830,681,5
50830,1210,5
50830,1373,5
50830,155,5
50830,2215,5
50830,1956,5
50830,223,5
50830,263,5
50830,182,4
50830,1140,4
50830,370,3
50830,73,4
50830,289,4
50830,453,4
50830,733,4
50830,704,5
50830,2124,4
50830,919,4
50830,3892,5
50830,4146,4
50830,982,5
50830,1256,4
50830,397,4
50830,727,5
50830,2368,4
50830,3468,4
50830,386,5
50830,586,4
50830,1190,5
50830,2769,4
50830,379,3
50830,2807,4
50830,88,4
50830,250,5
50830,35,5
50830,1583,5
50830,1550,3
50830,829,5
50830,415,3
50830,2579,5
50830,1831,4
50830,432,4
50830,793,5
50830,2293,4
50830,7318,4
50830,1107,4
50846,128,3
50846,366,1
50846,2906,4
50846,5,5
50846,458,3
50846,1,4
50846,285,5
50846,45,3
50846,60,5
50846,38,5
50846,212,3
50846,46,3
50846,199,4
50846,22,5
50846,30,5
50846,33,3
50846,119,4
50846,39,5
50846,113,5
50846,16,4
50846,3,4
50846,54,5
50846,37,4
50846,97,3
50846,64,5
50846,249,5
50846,29,4
50846,75,4
50846,289,4
50846,72,5
50846,325,4
50846,59,3
50846,44,5
50846,331,5
50846,571,4
50846,257,5
50846,476,5
50846,41,4
50846,360,5
50846,73,3
50846,154,5
50846,2165,4
50846,509,3
50846,4400,4
50846,3516,4
50846,3211,4
50846,269,5
50846,3011,3
50846,1072,2
50846,107,3
50846,2938,3
50846,5427,4
50846,152,5
50846,169,4
50846,10,4
50846,302,3
50846,4360,3
50846,4141,4
50846,4249,3
50846,420,5
50846,328,5
50846,683,5
50846,552,4
50846,176,3
50846,237,3
50846,168,3
50846,3804,4
50846,305,3
50846,71,4
50846,413,3
50846,243,5
50846,1427,5
50846,553,4
50846,865,3
50846,670,4
50846,675,3
50846,705,3
50846,1403,4
50846,967,4
50846,1123,3
50846,431,5
50846,1208,3
50846,1423,3
50846,1770,5
50846,1360,5
50846,2041,3
50846,402,4
50846,851,3
50846,28,3
50846,32,4
50846,13,4
50846,6,5
50846,6234,4
50846,9,3
50846,501,3
50846,2829,5
50846,170,3
50846,2551,2
50899,7049,4
50899,279,3
50899,453,4
50899,2739,4
50899,61,4
50899,2839,3
50899,473,4
50899,1325,5
50899,277,4
50899,5950,5
50899,673,4
50899,285,3
50899,4111,4
50899,2602,3
50899,1220,5
50899,4576,3
50899,2088,3
50899,801,3
50899,60,4
50899,283,5
50899,122,4
50899,21,4
50899,24,4
50899,2,5
50899,25,4
50899,27,4
50899,239,3
50899,18,4
50899,23,4
50899,119,4
50899,523,4
50899,186,3
50899,559,2
50899,324,4
50899,208,4
50899,20,4
50899,12,4
50899,106,4
50899,31,3
50899,46,4
50899,30,3
50899,190,3
50899,69,3
50899,551,5
50899,721,5
50899,164,4
50899,4344,5
50899,352,3
50899,2802,4
50899,223,3
50899,112,2
50899,139,4
50899,11,5
50899,67,4
50899,2848,5
50899,413,5
50899,3038,3
50899,1060,5
50899,2969,4
50899,494,5
50899,2367,4
50899,407,5
50899,697,3
50899,3588,4
50899,4237,3
50899,997,5
50899,4722,3
50899,2357,4
50899,115,5
50899,495,4
50899,1238,5
50899,13,5
50899,14,3
50899,6727,2
50899,701,4
50899,1156,3
50899,76,3
50899,3600,3
50899,65,4
50899,405,3
50899,297,3
50899,1096,4
50899,100,4
50899,860,5
50899,1021,5
50899,1144,3
50899,1752,5
50899,2188,4
50904,10,5
50904,4,5
50904,5,5
50904,43,5
50904,63,5
50904,1771,5
50904,451,4
50904,131,4
50904,13,5
50904,14,5
50904,76,5
50904,116,5
50904,171,5
50904,230,5
50904,129,4
50904,180,5
50904,497,4
50904,3212,3
50904,36,4
50904,337,3
50904,40,3
50904,8,4
50904,26,3
50904,29,4
50904,99,3
50904,96,3
50904,436,3
50904,213,4
50904,94,5
50904,7,3
50904,380,5
50904,58,4
50904,770,4
50904,4359,4
50904,172,5
50904,177,4
50904,93,5
50904,80,3
50904,42,4
50904,323,4
50904,424,4
50904,212,3
50904,361,4
50904,34,3
50904,590,4
50904,520,5
50904,386,5
50904,2,2
50904,669,5
50904,639,4
50904,430,5
50904,268,3
50904,416,4
50904,241,3
50904,471,4
50904,123,3
50904,1099,5
50904,329,2
50904,867,3
50904,2197,4
50904,1847,2
50904,1205,5
50904,247,3
50904,649,5
50904,240,4
50904,2499,3
50904,719,3
50904,1282,5
50904,1270,5
50904,1082,4
50904,1613,4
50904,1500,5
50904,1703,5
50904,1915,5
50904,4388,4
50904,55,4
50904,173,4
50904,28,4
50904,1999,5
50904,1031,4
50904,653,4
50904,4711,4
50904,3049,3
50904,4395,5
50904,3511,4
50904,303,4
50904,790,5
50904,472,5
50904,15,5
50904,272,4
50904,1454,4
50904,273,4
50904,8239,4
50904,1210,3
50975,130,5
50975,65,5
50975,361,5
50975,113,5
50975,37,5
50975,129,5
50975,264,5
50975,709,4
50975,518,4
50975,173,5
50975,699,5
50975,984,5
50975,395,5
50975,255,4
50975,287,4
50975,1783,5
50975,297,5
50975,2732,4
50975,28,5
50975,50,5
50975,55,5
50975,1214,5
50975,6435,5
50975,441,3
50975,2004,4
50975,22,3
50975,60,4
50975,101,3
50975,522,4
50975,4103,4
50975,2698,4
50975,401,5
50975,1031,5
50975,236,3
50975,1797,5
50975,1282,4
50975,520,4
50975,430,4
50975,2117,5
50975,14,5
50975,8,4
50975,189,5
50975,17,3
50975,576,5
50975,157,5
50975,251,5
50975,391,5
50975,798,5
50975,405,4
50975,27,4
50975,2,5
50975,18,5
50975,25,5
50975,21,4
50975,23,5
50975,24,5
50975,268,5
50975,587,4
50975,1586,4
50975,58,5
50975,7,5
50975,229,5
50975,590,5
50975,332,4
50975,3641,4
50975,820,5
50975,5152,4
50975,196,5
50975,484,4
50975,4369,4
50975,666,3
50975,191,5
50975,62,5
50975,248,5
50975,184,4
50975,158,4
50975,1598,4
50975,54,4
50975,1704,4
50975,205,4
50975,1160,5
50975,1514,4
50975,480,4
50975,368,4
50975,3562,3
50975,200,4
50975,127,4
50975,211,4
50975,5664,4
50975,366,4
50975,903,3
50975,276,4
50975,10,5
50975,789,4
50975,74,3
50975,890,4
50975,1313,4
50975,4566,5
50975,1393,4
50975,1734,4
50975,180,5
50975,2652,4
50975,2760,3
50975,277,4
50975,1641,3
50975,167,4
50975,177,5
50975,446,4
50975,346,3
50975,1121,5
50975,1312,5
50975,664,3
50975,597,5
51012,1572,2
51012,365,4
51012,1895,2
51012,1950,4
51012,490,2
51012,191,5
51012,6846,2
51012,3082,2
51012,1451,4
51012,16,4
51012,2497,4
51012,5284,3
51012,2596,4
51012,9,3
51012,526,2
51012,922,4
51012,902,4
51012,3870,4
51012,1016,3
51012,1744,4
51012,2970,2
51012,521,4
51012,1150,2
51012,3693,3
51012,2893,4
51012,726,5
51012,1607,5
51012,1871,4
51012,3280,3
51012,2574,3
51012,3125,4
51012,5299,2
51012,72,5
51012,176,4
51012,237,4
51012,168,4
51012,2713,2
51012,5612,4
51012,3065,3
51012,3716,4
51012,5763,3
51012,8093,3
51012,7354,3
51012,5795,2
51012,7123,4
51012,8068,3
51012,1987,4
51012,1403,4
51012,6504,2
51012,675,4
51012,1900,3
51012,1123,4
51012,1360,2
51012,794,3
51012,1948,4
51012,3467,4
51012,30,4
51012,3756,2
51012,3507,4
51012,886,4
51012,5043,4
51012,6594,3
51012,5289,4
51012,1770,5
51012,4294,2
51012,4001,5
51012,226,4
51012,2609,3
51012,2422,4
51012,4124,3
51012,4041,4
51012,305,4
51012,3161,3
51026,2838,5
51026,2078,5
51026,43,5
51026,63,4
51026,361,5
51026,6,3
51026,68,5
51026,45,2
51026,42,4
51026,184,4
51026,62,3
51026,1,2
51026,21,4
51026,3,4
51026,10,3
51026,26,2
51026,29,2
51026,229,3
51026,95,4
51026,133,4
51026,12,4
51026,89,2
51026,55,2
51026,93,4
51026,90,5
51026,71,4
51026,80,4
51026,444,3
51026,158,4
51026,202,4
51026,183,2
51026,258,5
51026,213,5
51026,518,2
51026,40,1
51026,397,4
51026,364,4
51026,69,3
51026,192,1
51026,346,3
51026,413,2
51026,620,2
51026,34,1
51026,249,4
51026,254,5
51026,877,1
51026,148,5
51026,246,2
51026,147,2
51026,187,2
51026,826,5
51026,545,5
51026,2,5
51026,351,4
51026,639,3
51026,314,5
51026,483,4
51026,635,5
51026,75,2
51026,182,4
51026,664,3
51026,105,2
51026,499,2
51026,557,2
51026,166,2
51026,750,1
51026,399,3
51026,223,1
51026,1135,5
51026,632,4
51026,586,4
51026,868,3
51026,875,3
51026,30,1
51026,393,5
51026,269,3
51026,282,2
51026,1210,4
51026,995,2
51026,927,2
51026,20,1
51026,120,3
51026,1253,4
51026,2201,3
51026,665,1
51026,1032,5
51026,2134,1
51026,356,2
51026,1276,3
51026,112,1
51026,589,3
51026,1860,1
51026,1666,5
51026,1431,4
51026,768,5
51026,3558,4
51026,15,5
51026,73,1
51026,2488,2
51026,1302,4
51026,4091,5
51026,1095,3
51026,3121,5
51026,1780,2
51026,987,4
51026,3319,2
51026,1467,5
51026,916,2
51026,1745,2
51026,4,5
51026,348,3
51026,2288,4
51026,1170,3
51026,4958,4
51026,5320,5
51037,18,5
51037,707,4
51037,327,5
51037,1059,4
51037,252,5
51037,23,5
51037,294,5
51037,428,5
51037,684,5
51037,909,4
51037,1027,4
51037,1359,5
51037,2420,5
51037,1952,4
51037,1860,4
51037,7685,4
51037,3221,3
51037,7588,3
51037,21,5
51037,206,4
51037,27,5
51037,25,5
51037,299,5
51037,581,5
51037,7806,3
51037,1004,5
51037,183,5
51037,1022,4
51037,4480,4
51037,2254,4
51037,423,3
51037,1008,2
51037,90,5
51037,1720,4
51037,2179,4
51037,444,4
51037,506,4
51037,1062,3
51037,4407,3
51037,2472,3
51037,1558,4
51037,5967,3
51037,59,4
51037,347,4
51037,241,3
51037,1353,5
51037,292,4
51037,774,5
51037,3526,5
51037,139,4
51037,2962,3
51037,452,4
51037,351,5
51037,460,5
51037,1445,4
51037,280,4
51037,153,4
51037,1634,2
51037,2338,2
51037,681,4
51037,827,4
51037,1297,3
51037,279,3
51037,525,2
51037,1738,4
51037,134,5
51037,2112,3
51037,1743,3
51037,2017,3
51037,5532,3
51037,309,4
51037,319,5
51037,607,5
51037,2984,5
51037,1002,5
51037,713,5
51037,595,4
51037,28,3
51037,29,3
51044,1,3
51044,163,5
51044,711,5
51044,3060,5
51044,2427,5
51044,2891,5
51044,6562,5
51044,8003,5
51044,5633,5
51044,4207,5
51044,2909,5
51044,2391,5
51044,2477,5
51044,2019,5
51044,2200,5
51044,2780,5
51044,7613,5
51044,2447,5
51044,5352,5
51044,4125,5
51044,7218,5
51044,525,5
51044,519,5
51044,2845,5
51044,3116,4
51044,1170,5
51044,713,5
51044,6270,3
51044,134,5
51044,223,5
51044,263,5
51044,12,5
51044,355,5
51044,183,5
51044,370,5
51044,3420,5
51044,3968,5
51044,1359,5
51044,3999,5
51044,3665,5
51044,2293,3
51044,1997,5
51044,4500,5
51044,4306,5
51044,210,5
51044,7897,5
51044,4470,4
51044,3783,5
51044,607,5
51044,506,5
51044,1965,4
51044,2629,5
51044,3245,5
51044,3039,3
51044,5597,5
51044,632,5
51044,91,5
51044,206,5
51044,1027,5
51044,581,5
51044,1062,5
51044,842,5
51044,536,5
51044,1293,5
51044,5967,5
51044,6515,5
51044,7355,5
51044,1782,3
51044,1059,5
51044,280,5
51044,327,5
51044,159,5
51044,151,5
51044,175,5
51044,214,5
51044,294,5
51044,428,5
51044,684,5
51044,909,5
51044,153,5
51044,309,5
51044,319,5
51044,460,5
51044,1264,5
51044,3624,5
51051,153,3
51051,2996,3
51051,52,1
51051,56,1
51051,4492,3
51051,175,5
51051,214,4
51051,151,4
51051,159,4
51051,1523,2
51051,294,3
51051,2714,1
51051,18,5
51051,519,3
51051,1398,2
51051,69,3
51051,132,2
51051,909,3
51051,1071,3
51051,1536,3
51051,1638,3
51051,1759,2
51051,2764,2
51051,5757,1
51051,11,4
51051,67,4
51051,17,3
51051,91,3
51051,687,3
51051,169,2
51051,477,2
51051,4624,4
51051,226,3
51051,61,4
51051,190,5
51051,4451,4
51051,1391,3
51051,3728,2
51051,695,4
51051,237,2
51051,2914,4
51051,1885,4
51051,125,5
51051,154,5
51051,248,4
51051,353,3
51051,770,5
51051,804,4
51051,839,3
51051,5540,5
51051,7074,5
51051,6530,4
51051,2544,3
51051,29,3
51051,160,2
51051,131,2
51051,7080,2
51051,3983,5
51051,4303,5
51051,4773,5
51051,4550,5
51051,5963,4
51051,6346,3
51051,8251,3
51051,7846,3
51051,2164,2
51051,3052,3
51051,3350,2
51051,4125,3
51051,3712,3
51051,4720,3
51051,2935,3
51051,4230,2
51051,4458,3
51051,6733,2
51051,43,5
51051,106,3
51051,2590,5
51051,874,4
51051,478,3
51051,71,4
51051,1135,4
51051,468,3
51051,354,2
51051,1365,3
51051,15,4
51051,427,4
51051,1465,2
51051,114,3
51051,1569,2
51051,523,4
51051,1065,4
51060,150,5
51060,142,5
51060,100,5
51060,721,4
51060,74,4
51060,2880,5
51060,1201,4
51060,1588,4
51060,871,2
51060,7617,3
51060,2986,4
51060,1093,4
51060,805,4
51060,814,4
51060,643,3
51060,491,3
51060,783,3
51060,4820,3
51060,20,5
51060,17,5
51060,34,2
51060,449,4
51060,246,4
51060,22,4
51060,73,4
51060,211,4
51060,412,4
51060,25,5
51060,21,5
51060,27,5
51060,310,3
51060,13,4
51060,2,5
51060,10,5
51060,15,5
51060,14,4
51060,4,4
51060,1,5
51060,36,5
51060,87,5
51060,66,5
51060,58,4
51060,18,5
51060,125,5
51060,24,5
51060,251,4
51060,177,4
51060,93,5
51060,37,4
51060,79,5
51060,204,5
51060,50,5
51060,102,4
51060,116,4
51060,3,3
51060,154,4
51060,339,4
51060,597,4
51060,357,5
51060,461,5
51060,160,3
51060,117,4
51060,26,5
51060,23,5
51060,184,3
51060,76,4
51060,402,5
51060,422,5
51060,545,5
51060,158,4
51060,179,4
51060,608,5
51060,375,4
51060,248,4
51060,364,4
51060,57,4
51060,40,3
51060,1569,5
51060,143,4
51060,679,4
51060,356,4
51060,41,4
51060,601,4
51060,527,3
51060,563,3
51060,631,2
51060,624,1
51060,652,1
51060,748,1
51060,642,5
51060,53,4
51060,12,4
51060,105,3
51060,69,4
51060,2147,5
51060,119,4
51084,18,5
51084,24,5
51084,23,5
51084,27,5
51084,2648,4
51084,1020,4
51084,4649,3
51084,41,5
51084,6297,4
51084,21,5
51084,2127,4
51084,37,5
51084,184,5
51084,335,5
51084,2864,4
51084,399,5
51084,2472,5
51084,117,5
51084,793,4
51084,602,4
51084,2886,5
51084,6010,4
51084,4791,5
51084,1047,5
51084,158,5
51084,540,5
51084,356,4
51084,373,5
51084,321,5
51084,1373,3
51084,681,4
51084,263,4
51084,245,5
51084,2988,4
51084,2324,4
51084,77,5
51084,7246,4
51084,1258,4
51084,36,5
51084,416,5
51084,223,4
51084,312,5
51084,1738,5
51084,1952,5
51084,250,5
51084,282,4
51084,5893,5
51084,388,5
51084,279,5
51084,857,4
51084,561,4
51084,853,4
51084,392,4
51084,7685,5
51084,2338,5
51084,151,5
51084,214,5
51084,159,5
51084,175,5
51084,7272,4
51084,163,5
51084,428,5
51084,684,5
51084,257,5
51084,1289,4
51084,1027,5
51084,1233,4
51090,143,5
51090,267,1
51090,1406,1
51090,1599,1
51090,692,1
51090,61,3
51090,69,5
51090,105,5
51090,2457,5
51090,5393,5
51090,6,5
51090,348,4
51090,2173,3
51090,250,5
51090,176,4
51090,237,5
51090,243,5
51090,232,5
51090,305,4
51090,295,4
51090,488,5
51090,441,5
51090,553,3
51090,739,4
51090,612,4
51090,725,5
51090,953,5
51090,936,4
51090,794,4
51090,1248,3
51090,1053,5
51090,1261,5
51090,1360,1
51090,1576,5
51090,1347,3
51090,5149,3
51090,226,3
51090,404,4
51090,313,4
51090,367,4
51090,359,4
51090,513,5
51090,281,3
51090,596,4
51090,1057,2
51090,1092,3
51090,1388,3
51090,1407,3
51090,1733,3
51090,195,2
51090,5447,5
51090,253,2
51090,8,4
51090,13,4
51090,1316,2
51090,1661,4
51090,329,4
51090,426,4
51090,3178,4
51090,31,4
51090,144,5
51090,131,5
51090,1161,4
51090,2004,5
51090,3387,4
51090,3079,4
51090,179,5
51090,2252,4
51090,4347,5
51090,999,5
51090,2360,3
51090,1482,2
51090,231,1
51090,459,5
51090,2058,2
51090,610,2
51090,437,4
51090,974,1
51090,4879,2
51090,87,5
51090,4122,4
51090,265,1
51090,452,5
51090,1366,4
51090,4060,3
51090,285,4
51090,523,3
51090,2422,3
51090,987,5
51090,665,3
51090,3976,1
51090,1050,3
51090,2563,1
51090,4032,2
51090,2772,4
51090,1192,3
51096,8008,5
51096,4423,5
51096,5042,5
51096,1400,5
51096,5825,5
51096,5340,5
51096,4959,5
51096,7512,5
51096,5512,5
51096,6923,5
51096,4757,5
51096,5721,5
51096,8301,5
51096,7996,5
51096,978,5
51096,7574,5
51096,2448,5
51096,2807,4
51096,3921,5
51096,1086,5
51096,5945,5
51096,2090,3
51096,2303,4
51096,1553,4
51096,3330,3
51096,450,5
51096,2,5
51096,3,5
51096,176,5
51096,72,4
51096,97,3
51096,609,3
51096,865,5
51096,705,1
51096,209,3
51096,232,3
51096,1208,3
51096,5949,5
51096,1339,5
51096,1423,4
51096,1360,3
51096,986,4
51096,1641,2
51096,1288,1
51096,1132,3
51096,4701,5
51096,3513,5
51096,7469,5
51096,3065,5
51096,7354,3
51096,8093,3
51096,7047,5
51096,8068,4
51096,7080,4
51096,6968,4
51096,6669,3
51096,1719,5
51096,5570,5
51096,4795,4
51096,1987,1
51096,70,5
51096,637,1
51096,760,3
51096,7945,4
51096,1862,4
51096,7123,5
51096,168,4
51096,243,1
51096,553,3
51096,967,3
51096,1123,4
51096,488,5
51096,1248,4
51096,54,4
51096,5439,3
51096,23,5
51096,27,5
51096,21,5
51096,1779,5
51096,52,5
51096,56,4
51097,3040,1
51097,3666,4
51097,7847,5
51097,861,5
51097,1066,5
51097,827,4
51097,1284,2
51097,6,5
51097,88,3
51097,3004,2
51097,4068,5
51097,995,5
51097,2104,5
51097,133,4
51097,1112,4
51097,1210,4
51097,2821,5
51097,3138,4
51097,3904,3
51097,1143,3
51097,1004,3
51097,2868,3
51097,369,5
51097,1445,5
51097,4145,5
51097,91,5
51097,2443,4
51097,6424,3
51097,2750,4
51097,4112,5
51097,681,4
51097,392,4
51097,1043,4
51097,1166,4
51097,1194,3
51097,1376,4
51097,2070,4
51097,5353,3
51097,152,5
51097,149,3
51097,2040,5
51097,2962,2
51097,786,5
51124,146,5
51124,148,4
51124,3181,4
51124,4,4
51124,5,4
51124,43,5
51124,63,5
51124,103,5
51124,618,5
51124,172,4
51124,66,4
51124,19,4
51124,37,4
51124,6,4
51124,30,5
51124,382,3
51124,9,3
51124,698,4
51124,67,4
51124,338,3
51124,2,4
51124,277,5
51124,167,4
51124,192,5
51124,1,4
51124,62,4
51124,501,3
51124,60,5
51124,417,3
51124,446,5
51124,1024,5
51124,316,4
51124,2279,4
51124,2321,5
51124,2004,4
51124,1449,4
51124,11,4
51124,2397,5
51124,671,3
51124,117,5
51124,3613,4
51124,701,4
51124,495,3
51124,649,5
51124,380,4
51124,520,4
51124,95,5
51124,6898,5
51124,493,5
51124,2586,3
51124,1049,4
51124,258,4
51124,8083,5
51124,112,3
51124,7178,2
51124,4674,4
51124,613,2
51124,374,4
51124,3135,3
51124,4079,4
51124,1710,3
51124,702,4
51124,3587,4
51124,5739,4
51124,3805,4
51124,54,5
51124,592,3
51124,937,4
51124,18,4
51124,587,5
51124,653,3
51124,779,4
51124,1205,4
51124,45,3
51124,1212,4
51124,438,3
51150,10,5
51150,43,4
51150,63,2
51150,14,1
51150,42,4
51150,76,4
51150,32,3
51150,97,3
51150,133,4
51150,540,4
51150,30,4
51150,2,4
51150,1137,4
51150,6368,4
51150,3860,5
51150,2783,4
51150,4396,5
51150,6374,4
51150,7895,5
51150,1857,4
51150,185,3
51150,5559,2
51150,3,1
51150,167,4
51150,51,2
51150,89,4
51150,1869,5
51150,4194,5
51150,6683,4
51150,283,4
51150,7,4
51150,368,4
51150,389,4
51150,62,4
51150,3497,5
51150,3547,4
51150,53,3
51150,1391,4
51150,4069,5
51150,3244,4
51150,7393,3
51150,469,4
51150,2954,4
51150,2959,4
51150,5805,4
51150,4985,5
51150,3177,3
51150,282,4
51150,4925,5
51150,263,5
51150,2623,4
51150,2802,5
51150,33,3
51150,36,4
51150,4188,4
51150,148,4
51150,2334,5
51150,54,3
51150,721,5
51150,429,5
51150,1337,4
51150,810,5
51150,720,3
51150,1126,3
51150,8172,5
51150,3301,4
51150,2656,3
51150,12,3
51150,117,4
51150,77,4
51150,355,4
51150,8,2
51150,1745,4
51150,2392,4
51150,4223,3
51150,4200,4
51150,3019,4
51150,377,5
51150,3593,5
51150,1452,5
51150,80,5
51150,666,4
51161,2387,5
51161,505,5
51161,37,5
